latitude,longitude,time,speed,acceleration
35.59942732030295,139.7098358583943,2023-07-09 18:40:22,3,0.0
35.59948229570143,139.70982287652063,2023-07-09 18:40:32,2,1.0
35.59946237120641,139.70982875137048,2023-07-09 18:40:42,4,0.0
35.59948542218741,139.71063629981313,2023-07-09 18:40:52,22,1.0
35.599352827962115,139.71121267488618,2023-07-09 18:41:02,17,0.0
35.599244040187735,139.7114721508761,2023-07-09 18:41:12,0,-1.0
35.59922205142247,139.71153127243713,2023-07-09 18:41:22,2,0.0
35.59926814286718,139.711625850386,2023-07-09 18:41:32,22,19.0
35.59956334418146,139.71196581736154,2023-07-09 18:41:42,18,2.0
35.59988707619882,139.7122890643518,2023-07-09 18:41:52,14,0.0
35.60001002901967,139.7123924816139,2023-07-09 18:42:02,4,0.0
35.60037019318025,139.71255071012223,2023-07-09 18:42:12,20,-1.0
35.600600294330306,139.71262291687538,2023-07-09 18:42:22,0,0.0
35.600602122895246,139.71262594360917,2023-07-09 18:42:32,0,0.0
35.6006081109821,139.71262898841377,2023-07-09 18:42:42,2,2.0
35.60124176086492,139.71276558552626,2023-07-09 18:42:52,42,3.0
35.6024331711241,139.713009102786,2023-07-09 18:43:02,51,0.0
35.6037291355413,139.71327720250113,2023-07-09 18:43:12,52,-1.0
35.60494565683028,139.713525577353,2023-07-09 18:43:22,46,-1.0
35.60621871933602,139.71377976975714,2023-07-09 18:43:32,54,0.0
35.60746838538632,139.7140338585091,2023-07-09 18:43:42,46,-1.0
35.6086185954277,139.71426589482402,2023-07-09 18:43:52,47,1.0
35.60945726013968,139.71445305089074,2023-07-09 18:44:02,21,-3.0
35.609793987123666,139.71457465125485,2023-07-09 18:44:12,5,-3.0
35.60981831755712,139.7145852751215,2023-07-09 18:44:22,0,-1.0
35.61008216440569,139.7146848209668,2023-07-09 18:44:32,18,4.0
35.61037491974977,139.71478857009168,2023-07-09 18:44:42,2,1.0
35.610379036853175,139.71478967432907,2023-07-09 18:44:52,0,0.0
35.61038448426505,139.7148027375058,2023-07-09 18:45:02,4,4.0
35.61076983937127,139.71494861371175,2023-07-09 18:45:12,23,3.0
35.61151094366872,139.71521473949105,2023-07-09 18:45:22,35,1.0
35.61237975722302,139.71553717037017,2023-07-09 18:45:32,31,-1.0
35.61294003862385,139.71574289654663,2023-07-09 18:45:42,13,-3.0
35.61304866275765,139.71578169992586,2023-07-09 18:45:52,3,1.0
35.61336767781336,139.7159303563974,2023-07-09 18:46:02,12,-1.0
35.61356790424818,139.71600151441245,2023-07-09 18:46:12,18,4.0
35.61428923897599,139.71626396417085,2023-07-09 18:46:22,38,1.0
35.61526284145805,139.71665247981505,2023-07-09 18:46:32,48,2.0
35.61650324923639,139.71724221607963,2023-07-09 18:46:42,52,0.0
35.61775137762957,139.7178234399226,2023-07-09 18:46:52,53,-1.0
35.61889738091595,139.71830135427706,2023-07-09 18:47:02,53,4.0
35.62040442445901,139.71818472779987,2023-07-09 18:47:12,64,5.0
35.62207157636652,139.71797152594607,2023-07-09 18:47:22,70,2.0
35.623767932194816,139.71771354572402,2023-07-09 18:47:32,60,0.0
35.62509849483631,139.71824535634167,2023-07-09 18:47:42,61,2.0
35.62661993042413,139.71904141090013,2023-07-09 18:47:52,69,0.0
35.628194411827955,139.71961552252563,2023-07-09 18:48:02,64,0.0
35.62962510332698,139.7204284254325,2023-07-09 18:48:12,63,0.0
35.63103284218695,139.72083831064373,2023-07-09 18:48:22,53,-2.0
35.63234419484655,139.7205599994449,2023-07-09 18:48:32,54,0.0
35.63384936889734,139.72005475215832,2023-07-09 18:48:42,65,0.0
35.63521283489201,139.71909578794697,2023-07-09 18:48:52,64,2.0
35.63645754878716,139.71774770784702,2023-07-09 18:49:02,66,-1.0
35.63783103996794,139.71685789519896,2023-07-09 18:49:12,59,-1.0
35.639341296589535,139.71692112159673,2023-07-09 18:49:22,63,1.0
35.64073780877669,139.7176444395599,2023-07-09 18:49:32,60,0.0
35.64169503528883,139.7192192857057,2023-07-09 18:49:42,63,-1.0
35.64269884416288,139.7203822979602,2023-07-09 18:49:52,38,-7.0
35.64357065078167,139.7211732377175,2023-07-09 18:50:02,62,5.0
35.64492798958046,139.72233322583128,2023-07-09 18:50:12,60,-1.0
35.64577775919816,139.72390814136048,2023-07-09 18:50:22,66,1.0
35.64647951073885,139.72573798826014,2023-07-09 18:50:32,62,-1.0
35.6466559774446,139.72764239546368,2023-07-09 18:50:42,63,0.0
35.64705426964206,139.729437654279,2023-07-09 18:50:52,57,-1.0
35.64716586213554,139.73118705826425,2023-07-09 18:51:02,58,1.0
35.6472641726567,139.732918979582,2023-07-09 18:51:12,52,-1.0
35.64668299695359,139.73439608188318,2023-07-09 18:51:22,58,2.0
35.64666928622024,139.73618891132116,2023-07-09 18:51:32,57,-1.0
35.647897081276035,139.73699283582044,2023-07-09 18:51:42,59,0.0
35.64928606008331,139.73758945143322,2023-07-09 18:51:52,57,0.0
35.65068879733244,139.73745235722816,2023-07-09 18:52:02,58,0.0
35.6521674350405,139.73708360376835,2023-07-09 18:52:12,58,-1.0
35.65347262601842,139.7373399138246,2023-07-09 18:52:22,55,2.0
35.65495664364917,139.7376009323295,2023-07-09 18:52:32,57,-2.0
35.65630666450729,139.7371214277765,2023-07-09 18:52:42,61,2.0
35.657615564126004,139.73652479916836,2023-07-09 18:52:52,47,-1.0
35.65896908992491,139.73656396216342,2023-07-09 18:53:02,60,1.0
35.660366824427655,139.73725853844792,2023-07-09 18:53:12,63,-2.0
35.66189041686582,139.73802288978933,2023-07-09 18:53:22,66,-1.0
35.663481887476095,139.7383550721553,2023-07-09 18:53:32,64,0.0
35.66537285320103,139.73886343413102,2023-07-09 18:53:44,65,10.0
35.66702322655489,139.73926304765143,2023-07-09 18:53:54,64,-6.0
35.668525776198166,139.74046203580986,2023-07-09 18:54:04,71,-2.0
35.669907477860626,139.74174636724936,2023-07-09 18:54:14,68,1.0
35.671177122523794,139.74304632668688,2023-07-09 18:54:24,60,-1.0
35.67194533778843,139.74445115571953,2023-07-09 18:54:34,58,1.0
35.677743017121124,139.74839777937905,2023-07-09 18:55:25,61,7.0
35.67896280622423,139.7471919094896,2023-07-09 18:55:35,64,1.0
35.67967386884921,139.74539309073873,2023-07-09 18:55:45,60,-1.0
35.68931791278626,139.74695875162823,2023-07-09 18:56:57,58,2.0
35.689441203350874,139.7488207189704,2023-07-09 18:57:07,61,2.0
35.68944911433619,139.7508226208947,2023-07-09 18:57:17,67,-1.0
35.6903539222965,139.75287699060945,2023-07-09 18:57:28,60,5.0
35.691089271487684,139.7545770729868,2023-07-09 18:57:38,62,2.0
35.692071585336514,139.75588326855762,2023-07-09 18:57:48,61,4.0
35.69350846873579,139.755646680196,2023-07-09 18:57:58,59,0.0
35.69423204999567,139.75393217529665,2023-07-09 18:58:08,65,0.0
35.69540983686208,139.7527625658975,2023-07-09 18:58:18,62,1.0
35.697087827754125,139.7524484569988,2023-07-09 18:58:28,67,-1.0
35.6987312487603,139.7521319276399,2023-07-09 18:58:38,66,0.0
35.70035130158311,139.75130680102367,2023-07-09 18:58:48,70,-2.0
35.70182717760436,139.75050830713624,2023-07-09 18:58:58,60,-2.0
35.70289920861413,139.74929210581038,2023-07-09 18:59:08,63,1.0
35.70294204544264,139.74724520834627,2023-07-09 18:59:18,69,1.0
35.70303874256568,139.74522648854187,2023-07-09 18:59:28,60,-1.0
35.70427421890793,139.7443202853556,2023-07-09 18:59:38,63,0.0
35.70587589107506,139.74376592830845,2023-07-09 18:59:48,67,-1.0
35.70741067385959,139.74331653161772,2023-07-09 18:59:58,57,-1.0
35.70811612663038,139.74195735731826,2023-07-09 19:00:08,57,1.0
35.70841294149537,139.74003063087852,2023-07-09 19:00:18,67,0.0
35.708720766968725,139.7379902068775,2023-07-09 19:00:28,67,0.0
35.70903273970736,139.73598830231575,2023-07-09 19:00:38,65,1.0
35.709491954479354,139.734106306136,2023-07-09 19:00:48,65,1.0
35.71024503896832,139.73224178274322,2023-07-09 19:00:58,67,0.0
35.71122644371532,139.7306073718094,2023-07-09 19:01:08,68,2.0
35.71280598364684,139.72966675286455,2023-07-09 19:01:18,72,1.0
35.714464731902204,139.72883468287586,2023-07-09 19:01:28,71,1.0
35.71611334992724,139.72800963685137,2023-07-09 19:01:38,70,-1.0
35.71777052619423,139.7271798761952,2023-07-09 19:01:48,72,0.0
35.719123820628035,139.72610122352035,2023-07-09 19:01:58,61,1.0
35.71975303913458,139.72438298298738,2023-07-09 19:02:08,61,0.0
35.72114749845017,139.72346829943683,2023-07-09 19:02:18,65,0.0
35.722619557899186,139.72284744864564,2023-07-09 19:02:28,61,-1.0
35.723884939664245,139.72191574928493,2023-07-09 19:02:38,63,1.0
35.72502275621809,139.7201407881409,2023-07-09 19:02:48,73,-2.0
35.72608711615243,139.71846309710278,2023-07-09 19:02:58,66,0.0
35.727179109633795,139.7171273286951,2023-07-09 19:03:08,58,-1.0
35.728788647813076,139.7168709210329,2023-07-09 19:03:18,70,1.0
35.730567931543035,139.71678237964034,2023-07-09 19:03:28,72,1.0
35.732347812665886,139.7167569721854,2023-07-09 19:03:38,71,0.0
35.7339668364569,139.71640547088364,2023-07-09 19:03:48,63,0.0
35.7354142965786,139.71516382436323,2023-07-09 19:03:58,75,1.0
35.73714033715797,139.71394916108963,2023-07-09 19:04:08,79,1.0
35.73824447159964,139.71180241339204,2023-07-09 19:04:18,84,1.0
35.739309873278266,139.70960810859586,2023-07-09 19:04:28,81,0.0
35.740342230887,139.70778402264125,2023-07-09 19:04:38,64,-1.0
35.741506123324505,139.70707450562583,2023-07-09 19:04:48,52,-1.0
35.742693423020256,139.70793206037047,2023-07-09 19:04:58,61,6.0
35.74440014706392,139.70823589049243,2023-07-09 19:05:08,78,0.0
35.74619668734584,139.7082404764361,2023-07-09 19:05:18,70,-5.0
35.74794910818834,139.70823799407978,2023-07-09 19:05:28,66,-4.0
35.74979940850531,139.70831178829692,2023-07-09 19:05:38,75,9.0
35.75163809175412,139.70849288414908,2023-07-09 19:05:48,79,9.0
35.75344843258531,139.70844215686623,2023-07-09 19:05:58,73,1.0
35.755273114229354,139.70782092620348,2023-07-09 19:06:08,80,2.0
35.75715298667684,139.70708998415986,2023-07-09 19:06:18,76,-3.0
35.75893702181035,139.70641299456258,2023-07-09 19:06:28,72,-1.0
35.76060294024244,139.70576187896998,2023-07-09 19:06:38,71,1.0
35.762329864711354,139.7050698832168,2023-07-09 19:06:48,75,2.0
35.76417369028377,139.7043503781958,2023-07-09 19:06:58,76,-1.0
35.76600274898021,139.70362473088056,2023-07-09 19:07:08,74,-1.0
35.76687121500112,139.7020583353376,2023-07-09 19:07:18,63,1.0
35.76715224755021,139.70001455644191,2023-07-09 19:07:28,69,-2.0
35.76790393845269,139.69815275366423,2023-07-09 19:07:38,64,-1.0
35.76879806045983,139.6966504543027,2023-07-09 19:07:48,62,2.0
35.76999302770706,139.69523550932297,2023-07-09 19:07:58,69,1.0
35.771581733660526,139.69420584772016,2023-07-09 19:08:08,72,0.0
35.772411926687425,139.69226527029235,2023-07-09 19:08:18,71,0.0
35.7729143325615,139.690150427547,2023-07-09 19:08:28,71,0.0
35.77338795016661,139.68817236610263,2023-07-09 19:08:38,62,-2.0
35.77380262856194,139.68648858398916,2023-07-09 19:08:48,55,-1.0
35.77437023582358,139.6849073323677,2023-07-09 19:08:58,63,3.0
35.77494061026988,139.68293583479777,2023-07-09 19:09:08,73,1.0
35.77546904573239,139.68083612458068,2023-07-09 19:09:18,69,0.0
35.775970616758606,139.6788644329588,2023-07-09 19:09:28,64,-1.0
35.77656199143718,139.67704589980718,2023-07-09 19:09:38,64,1.0
35.77753055019706,139.6752923723433,2023-07-09 19:09:48,73,1.0
35.77870343637423,139.6736703974565,2023-07-09 19:09:58,70,0.0
35.78040818479647,139.67294397974885,2023-07-09 19:10:08,72,0.0
35.78102231219914,139.67109910318857,2023-07-09 19:10:18,64,0.0
35.78118257017755,139.66907522302424,2023-07-09 19:10:28,67,-1.0
35.781352104932104,139.6670230369625,2023-07-09 19:10:38,66,-1.0
35.78158396122743,139.66506232186848,2023-07-09 19:10:48,63,0.0
35.781962574551734,139.66320484822367,2023-07-09 19:10:58,61,-1.0
35.78235086655292,139.66138411173125,2023-07-09 19:11:08,60,1.0
35.7827484663968,139.65951850419438,2023-07-09 19:11:18,63,0.0
35.78319800582429,139.657545613224,2023-07-09 19:11:28,68,0.0
35.783729160330005,139.6555396451041,2023-07-09 19:11:38,65,-1.0
35.78423098802847,139.65365688210247,2023-07-09 19:11:48,65,1.0
35.78474512052205,139.65161598620026,2023-07-09 19:11:58,72,1.0
35.78532821896016,139.6494464310116,2023-07-09 19:12:08,74,0.0
35.78582777742477,139.64731913260573,2023-07-09 19:12:18,70,1.0
35.78596829865651,139.64522372985883,2023-07-09 19:12:28,68,1.0
35.78718810908677,139.64384669294137,2023-07-09 19:12:38,71,1.0
35.78898672668521,139.6431780904171,2023-07-09 19:12:48,77,0.0
35.79083135415412,139.64325542981058,2023-07-09 19:12:58,72,1.0
35.79260572697887,139.6439085629107,2023-07-09 19:13:08,74,0.0
35.794371521372334,139.64461860788785,2023-07-09 19:13:18,76,1.0
35.7962070159358,139.64536078693865,2023-07-09 19:13:28,75,-1.0
35.79794704608906,139.6460754306887,2023-07-09 19:13:38,72,-1.0
35.79967479767341,139.64679523483235,2023-07-09 19:13:48,73,0.0
35.80140579126383,139.64751248846792,2023-07-09 19:13:58,74,1.0
35.80322752596152,139.6482710335938,2023-07-09 19:14:08,78,0.0
35.80500972576952,139.64899324484898,2023-07-09 19:14:18,73,-1.0
35.80677494355953,139.64928832666232,2023-07-09 19:14:28,72,1.0
35.80865299436866,139.6490851570807,2023-07-09 19:14:38,74,-1.0
35.81046613647476,139.64883417755533,2023-07-09 19:14:48,74,1.0
35.81224821593384,139.6485908054851,2023-07-09 19:14:58,68,-2.0
35.813833995945146,139.64834549487742,2023-07-09 19:15:08,61,0.0
35.815280892206275,139.64783042356152,2023-07-09 19:15:18,60,1.0
35.81658752624298,139.6470124018606,2023-07-09 19:15:28,58,0.0
35.81779092366705,139.64598524890624,2023-07-09 19:15:38,58,0.0
35.81912265789075,139.64482394976832,2023-07-09 19:15:48,70,1.0
35.82062116401013,139.6435235221001,2023-07-09 19:15:58,71,0.0
35.822036092097164,139.64228907134728,2023-07-09 19:16:08,69,1.0
35.82348437143597,139.6410280398652,2023-07-09 19:16:18,73,0.0
35.82512810416559,139.63959954675366,2023-07-09 19:16:28,83,0.0
35.826903577003506,139.63804769123817,2023-07-09 19:16:38,86,-1.0
35.82857102269287,139.63659199888534,2023-07-09 19:16:48,78,0.0
35.83010966399047,139.63525922212628,2023-07-09 19:16:58,72,-1.0
35.83158530369463,139.63396668320456,2023-07-09 19:17:08,71,-1.0
35.83283694011829,139.63278398909378,2023-07-09 19:17:18,56,0.0
35.8336533962885,139.63203734465924,2023-07-09 19:17:28,24,-2.0
35.83466622881789,139.6311717778581,2023-07-09 19:17:38,62,4.0
35.836514775780074,139.62972369303748,2023-07-09 19:17:48,95,-2.0
35.83860768667134,139.6287225177148,2023-07-09 19:17:58,90,1.0
35.84072017258015,139.6279811449861,2023-07-09 19:18:08,89,1.0
35.84279034318159,139.62728382210142,2023-07-09 19:18:18,81,-2.0
35.844584029838614,139.62666735750773,2023-07-09 19:18:28,70,-1.0
35.84632248476085,139.62607800861525,2023-07-09 19:18:38,77,1.0
35.84820172859024,139.62544671210512,2023-07-09 19:18:48,75,-1.0
35.850031587632095,139.62483666788012,2023-07-09 19:18:58,76,0.0
35.851904100847534,139.6241860008464,2023-07-09 19:19:08,79,1.0
35.85384705638131,139.62351756988448,2023-07-09 19:19:18,79,-1.0
35.85569123744325,139.62288283182167,2023-07-09 19:19:28,73,-1.0
35.857474359254034,139.6222830532421,2023-07-09 19:19:38,76,1.0
35.85941722511918,139.6216196907269,2023-07-09 19:19:48,78,-1.0
35.86132535923888,139.62102725968808,2023-07-09 19:19:58,80,0.0
35.86328377770085,139.6207702662689,2023-07-09 19:20:08,77,-1.0
35.86518779122769,139.62058526964935,2023-07-09 19:20:18,78,1.0
35.86736087415814,139.62040422694275,2023-07-09 19:20:28,94,1.0
35.869750237405995,139.62017212425962,2023-07-09 19:20:38,93,0.0
35.87200319336438,139.61990626628995,2023-07-09 19:20:48,87,0.0
35.874062906272904,139.61960628466556,2023-07-09 19:20:58,82,1.0
35.87604872389572,139.6188613057441,2023-07-09 19:21:08,84,-1.0
35.8779981831492,139.61802663285914,2023-07-09 19:21:18,80,-1.0
35.87992496579457,139.61721860832097,2023-07-09 19:21:28,80,-1.0
35.881850276068384,139.61640487567092,2023-07-09 19:21:38,82,0.0
35.883747826510216,139.6156023277797,2023-07-09 19:21:48,76,-2.0
35.88543584684454,139.61483802192632,2023-07-09 19:21:58,68,-1.0
35.88689645620724,139.6141864929979,2023-07-09 19:22:08,56,-1.0
35.88812925040357,139.6136640882047,2023-07-09 19:22:18,50,0.0
35.889354891777586,139.61307614780935,2023-07-09 19:22:28,52,0.0
35.89049220604896,139.6122899568242,2023-07-09 19:22:38,51,0.0
35.891580104868716,139.61125641588367,2023-07-09 19:22:48,55,-1.0
35.892082336676054,139.60999997642782,2023-07-09 19:22:58,45,1.0
35.89113640951237,139.60999842159845,2023-07-09 19:23:08,47,0.0
35.891526098084185,139.61130952645263,2023-07-09 19:23:18,52,1.0
35.89253044718559,139.61254958983898,2023-07-09 19:23:28,57,0.0
35.89367154733282,139.61369948592446,2023-07-09 19:23:38,62,2.0
35.894782386352844,139.61532018026853,2023-07-09 19:23:48,73,1.0
35.895658991411885,139.6172565774931,2023-07-09 19:23:58,66,-2.0
35.89618171543456,139.61855983515613,2023-07-09 19:24:08,35,-2.0
35.89664048119493,139.61955648109821,2023-07-09 19:24:18,41,-2.0
35.897104616995875,139.62057225077993,2023-07-09 19:24:28,30,-2.0
35.89741957093725,139.620936110241,2023-07-09 19:24:38,59,36.0
35.89818681363089,139.6205549613649,2023-07-09 19:24:48,40,2.0
35.899097193048036,139.62008999335794,2023-07-09 19:24:58,30,-4.0
35.899406497053306,139.61993294606003,2023-07-09 19:25:08,1,1.0
35.89940794600233,139.6199320363008,2023-07-09 19:25:18,0,0.0
35.899606738517235,139.6198326216286,2023-07-09 19:25:28,25,3.0
35.900299501163055,139.61948724893858,2023-07-09 19:25:38,31,2.0
35.90085886853692,139.61920772566154,2023-07-09 19:25:48,11,-2.0
35.90090269429973,139.6191851521701,2023-07-09 19:25:58,0,0.0
35.90090269429973,139.6191851521701,2023-07-09 19:26:08,0,0.0
35.90095884959259,139.61915779497758,2023-07-09 19:26:18,14,5.0
35.90156022226975,139.6188545788683,2023-07-09 19:26:28,34,2.0
35.90229402189581,139.61862103408623,2023-07-09 19:26:38,23,-1.0
35.90259346792741,139.61881367525822,2023-07-09 19:26:48,6,-2.0
35.90261369683251,139.618835674117,2023-07-09 19:26:58,0,0.0
35.90261369683251,139.618835674117,2023-07-09 19:27:08,0,0.0
35.90270602636688,139.61895225024972,2023-07-09 19:27:18,10,-1.0
35.9027375176737,139.6189838204011,2023-07-09 19:27:28,0,0.0
35.9030091184893,139.61893280402222,2023-07-09 19:27:38,21,4.0
35.903553899711625,139.6186144446184,2023-07-09 19:27:48,24,0.0
35.9039068220326,139.61843859879633,2023-07-09 19:27:58,6,-1.0
35.90400910846406,139.61839993326205,2023-07-09 19:28:08,5,0.0
35.904189923902,139.6183365814773,2023-07-09 19:28:18,9,-2.0
35.90442104008731,139.61881652910577,2023-07-09 19:28:28,23,-1.0
35.90455370367686,139.61921678256118,2023-07-09 19:28:38,4,-2.0
35.90456028522208,139.61923312785183,2023-07-09 19:28:48,0,0.0
35.90459715324953,139.61932522656252,2023-07-09 19:28:58,12,-1.0
35.904853169239395,139.62001166352968,2023-07-09 19:29:08,30,0.0
35.90508912624758,139.62085165444321,2023-07-09 19:29:18,20,-2.0
35.90510888868712,139.62099872347378,2023-07-09 19:29:28,0,0.0
35.905142335486424,139.62117705450495,2023-07-09 19:29:38,18,3.0
35.90528167893712,139.6218692293834,2023-07-09 19:29:48,29,3.0
35.9055795134129,139.62253257322988,2023-07-09 19:29:58,19,-3.0
35.90598695135933,139.6223760156642,2023-07-09 19:30:08,16,4.0
35.90619445657189,139.62254812891607,2023-07-09 19:30:18,7,-2.0
35.90617414690991,139.62269090518947,2023-07-09 19:30:28,4,-1.0
35.90607509262537,139.622791579009,2023-07-09 19:30:38,2,-6.0
35.90587493766315,139.62286721558226,2023-07-09 19:30:48,14,2.0
35.90549443218878,139.6230481921089,2023-07-09 19:30:58,15,1.0
35.90526788480236,139.62296291551402,2023-07-09 19:31:08,13,2.0
35.90527778457832,139.62267193878654,2023-07-09 19:31:18,36,34.0
35.905317064792705,139.62228149769206,2023-07-09 19:31:28,19,3.0
35.90521168468656,139.62184738545707,2023-07-09 19:31:38,5,-4.0
35.90521502891364,139.62183712170918,2023-07-09 19:31:48,0,0.0
35.90521502891364,139.62183712170918,2023-07-09 19:31:58,0,0.0
35.90521502891364,139.62183712170918,2023-07-09 19:32:08,0,0.0
35.905160354291866,139.6216221014445,2023-07-09 19:32:18,4,-5.0
35.905162361984786,139.6216165017714,2023-07-09 19:32:28,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:32:38,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:32:48,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:32:58,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:33:08,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:33:18,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:33:28,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:33:38,0,0.0
35.905162361984786,139.6216165017714,2023-07-09 19:33:48,0,0.0
35.905161058566925,139.62155995090745,2023-07-09 19:33:58,4,1.0
35.905142805553645,139.6214816136237,2023-07-09 19:34:08,0,0.0
35.90514280555249,139.62148161362413,2023-07-09 19:34:18,0,0.0
35.905267713740685,139.62136735251366,2023-07-09 19:34:28,53,44.0
35.90557107909355,139.62129980379967,2023-07-09 19:34:38,0,-3.0
35.905567949895435,139.62129968703712,2023-07-09 19:34:48,0,0.0
35.905567949895435,139.62129968703712,2023-07-09 19:34:58,0,0.0
35.905567949895435,139.62129968703712,2023-07-09 19:35:08,0,0.0
35.905567949895435,139.62129968703712,2023-07-09 19:35:18,0,0.0
35.905567949895435,139.62129968703712,2023-07-09 19:35:28,0,0.0
35.905567949895435,139.62129968703712,2023-07-09 19:35:38,0,0.0
35.90576825138818,139.6212832666124,2023-07-09 19:35:48,10,0.0
35.90588167970487,139.62127973873137,2023-07-09 19:35:58,0,-1.0
35.90588147097625,139.62127957367312,2023-07-09 19:36:08,0,0.0
35.90588147097625,139.62127957367312,2023-07-09 19:36:18,0,0.0
35.90588147097625,139.62127957367312,2023-07-09 19:36:28,0,0.0
35.90597355706376,139.62127538483986,2023-07-09 19:36:38,2,-1.0
35.90600914802456,139.62127418618093,2023-07-09 19:36:48,1,-2.0
35.9061202758774,139.62126544534297,2023-07-09 19:36:58,4,0.0
35.906188428312184,139.62125374912603,2023-07-09 19:37:08,3,0.0
35.906255418710124,139.62124946997596,2023-07-09 19:37:18,0,-1.0
35.90625690017175,139.62124986078425,2023-07-09 19:37:28,0,0.0
35.90628224913062,139.62122896703565,2023-07-09 19:37:38,0,0.0
35.90638544572001,139.62121642971636,2023-07-09 19:37:48,5,0.0
35.90646165495027,139.62120717110722,2023-07-09 19:37:58,0,0.0
35.90651135595058,139.62120113297587,2023-07-09 19:38:08,5,0.0
35.90671286933519,139.6212137133162,2023-07-09 19:38:18,11,1.0
35.906865345237236,139.6212137019715,2023-07-09 19:38:28,1,0.0
35.90687781921738,139.62121977764252,2023-07-09 19:38:38,0,0.0
35.90687781921738,139.62121977764252,2023-07-09 19:38:48,0,0.0
35.906883897014026,139.62120252449438,2023-07-09 19:38:58,0,0.0
35.906883897014026,139.62120252449438,2023-07-09 19:39:08,0,0.0
35.906883897014026,139.62120252449438,2023-07-09 19:39:18,0,0.0
35.906883897014026,139.62120252449438,2023-07-09 19:39:28,0,0.0
35.906883897014026,139.62120252449438,2023-07-09 19:39:38,0,0.0
35.90693461972775,139.621202524495,2023-07-09 19:39:48,0,-2.0
35.90710351614677,139.6212044068376,2023-07-09 19:39:58,12,1.0
35.90745704771969,139.6211931196071,2023-07-09 19:40:08,16,1.0
35.907774149727906,139.6211285775327,2023-07-09 19:40:18,7,-1.0
35.90790704332575,139.62104866604292,2023-07-09 19:40:28,4,-1.0
35.90794732306439,139.62103836063827,2023-07-09 19:40:38,0,0.0
35.90798821133645,139.6210270550318,2023-07-09 19:40:48,0,0.0
35.908086801981256,139.62098283002763,2023-07-09 19:40:58,4,0.0
35.90849884003948,139.62115108480572,2023-07-09 19:41:08,7,-115.0
35.90862138192421,139.62153963229957,2023-07-09 19:41:18,7,-2.0
35.90831930039646,139.6217465639977,2023-07-09 19:41:28,11,-91.0
35.90841152680016,139.62190869803592,2023-07-09 19:41:38,20,-8.0
35.90857122390814,139.6219018806853,2023-07-09 19:41:48,59,49.0
35.908301293892805,139.6220750999018,2023-07-09 19:41:58,15,-38.0
